"[단독] 모델 출신 배우 김민승, 어제(22일) 발인…향년 45세"	뉘세여????암튼 삼고빕!	none	offensive
"[종합]'뉴스룸' 김남주 ""타고난 연기자 아냐…악녀스런 고혜란 표현 고민"""	뉴스룸 김남주가 한번 하지...진짜 아나운서 같던데...	none	none
"피트-졸리 장남 매덕스, 연세대 생화학과 입학한다 “자랑스러워”"	뉴욕대 가서 미국귀족 백마들한테 멸시받느니 연세대와서 한국여자들 쉽게 먹는게 현명한 선택인듯. 서울에서 어딜가나 인기폭발 하고 방송출연 섭외도 들어오고 그럴듯. 드립좀만 잘 치면 예능에서 성공할수 있고.	gender	hate
"[단독]'프듀X' 이어 '프듀' 1,2도 진상위 나온다…""원 데이터 공개해야"""	뉴이스트 리더 jk가 떨어진 게 말도 안된다고 생각했는데	none	none
"""워너원 조작 멤버 1명""…'프듀' 안PD·김CP, 대담한 전 시즌 조작 [종합]"	뉴이스트때문에 모종의 거래가 있었던건 아닐까..ㄱㅈㅎ 없이 활동 못하니까.프듀 끝나고 ㄱㅈㅎ 예능 프로 많이 밀어준 느낌 받았는데 보상같은건 아닐지.	none	offensive
'동백꽃 필 무렵' 흥식이 아빠=까불이?	느낌상 변소장같음 반전으로갈라면	none	none
"'사풀인풀' 반성 없는 조우리…오민석♥조윤희, 한집살이 시작 [종합]"	느무 재미 없다.	none	none
"[어게인TV] '아는 형님' 신지 ""애연가 김종민, 강호동 때문에 금연"""	늑대 여우 코요테	none	none
"'전원일기 배우→무용수'…'불타는 청춘' 조하나, 추억 속 여배우[SS리뷰]"	늘 신선함.게스트 바꿔가면서 식상하지않음.김완선 팬이나 불청에선 민폐녀~늘 방콕하며 다차린음식먹기만해 밉상였음.	gender	offensive
"""일터 나온 맞벌이 부부""…함소원♥진화, 여전히 달콤한 '함진부부' [★SHOT!]"	늙고 추하다	none	hate
"'연예가중계' 이서진 ""내가 '꽃할배' 된다면 짐꾼은 택연 추천"""	늙었다 최지우가 시집가서 마음고생했나더 늙기 전에 좋은짝 만나요 일반인으로	gender	offensive
"이미자 탈세, 10년간 44억 넘는 소득 신고 누락…약 20억 세금 추가 납부"	늙은 송혜교	none	hate
"'53세' 곽부성, 둘째 얻었다…23살 연하 아내 출산[룩@차이나]"	늙은 언냐들 불-편	gender	offensive
"[POP이슈]""김건모는 무슨 죄""..이본, 오보로 빚어진 황당 열애 해프닝(종합)"	늙은 죄???	others	hate
"[SC이슈]'송혜교♥' 송중기 ""사랑한다, 살아간다"" 찬란한 소년美"	늙은 티 나긴 남..이젠 소년미는 아니야..차라리 몸이라도 키워요..	others	none
"정우성, 'SKY 캐슬' 염정아 꽃 비유 사과 ""스스로 성찰하겠다"" [종합]"	늙은남자는 사회악이다. 생각이란게 없다.	gender	hate
"미나, '♥류필립'과 발리서 행복한 근황..""예쁜 부부"""	늙은마누라 모시고살람 이정도는 호사누려야지	gender	hate
"""워너원 조작 멤버 1명""…'프듀' 안PD·김CP, 대담한 전 시즌 조작 [종합]"	늙탱이 40대 줌들이 빠는 그새끼네 ^^	gender	hate
"박성광, 5월 2일 결혼...""예비신부는 7살 연하 비연예인""(공식)"	능력도 있는데 20대 여자랑 결혼했으면 좋을텐데	gender	offensive
"[종합]정재용♥이선아, 결혼 5개월만 득녀…""블링이 너무 예뻐"" 딸바보 합류"	능력있네요 부럽다	none	none
"'영앤리치♥' 박규리, 7살 연하 남친과 인연 맺은 전시회 언급? ""서로 서로 나눔"" [종합]"	능력있으니까 연하남도 만나네 ㅋㅋ 페미하는 애들은 개저씨는 싫고 연하남은 좋은가봐? 연하남은 니들이 좋대디?	gender	hate
"‘인플루엔자 확진’ 옥주현, ‘엘리자벳’ 캐스팅 변경→회복 최선 [종합]"	니 독감걸린걸.. 별걸다기사로 ㅉ	none	offensive
"정다은, 원호 채무 불이행 폭로...""법적조치 검토""vs변호사 문자 공개 [종합]"	니 말뿐이잖아 구체적증거를 내놔 계좌이체했음 이체기록과 중고나라거래했음 거래기록	none	none
"'입대 D-11' 서은광의 슬픈 멜로디..비투비, 눈물의 첫 체조경기장[콘서트 종합]"	니 부모를위해 울어본적있냐? ㅉㅉㅉ 군대가면 다 뒤져서 오는줄아나	none	offensive
"[Oh!커피 한 잔①] '신과함께2' 이정재 ""염라언니, 내가 이런 역할까지 하다니"""	니 아부지가 염라언니였어 ㅍㅎㅎ	none	none
"[TV핫스팟] ‘둥지탈출3’ 송종국 딸 송지아 근황 ""아빠와 하루 2∼3번 통화"""	니 아빠 조심해라...	gender	offensive
"[종합]'뉴스룸' 김남주 ""타고난 연기자 아냐…악녀스런 고혜란 표현 고민"""	니 이미지가 악녀스럽지 ㅋㅋㅋㅋㅋ 엠빙신 연기대상때 한참어린 한효주랑 기싸움하는거 아직도 눈에 선하다 ㅋㅋㅋㅋㅋ	none	hate
"“키 182cm, 농구선수 제의”..‘컬투쇼’ 권상우, 바둑빼고 다 잘하네(종합)"	니가 그덯케 thㅏ움을 자래? 옥땅으로 올라와	none	offensive
"장미인애, 남자친구 공개→'LOVE' 애정 표현…솔직 당당 열애 ing [종합]"	니가 누구랑 사귀든 관심 없다 OOO년아 얼굴에 주사맞은년이 ㅋㅋ 에휴 역겨워	others	hate
"전보람 '티아라' 탈퇴 심경고백 ""내가 민폐였다"""	니가 민폐인걸 지금알앗니??	none	hate
"""미쳤다, 2200만 원""…이국주, 배달 음식 이용 총금액 공개"	니가 살찌는건 쳐먹고 운동을 안해서지	others	hate
박지민 '성추행' 메시지 남긴 악플러에 일침	니가 하는 짓거리가 딱 설리야 그 뒤를 이어서 골로 가버려라스케치북이나 올리는 짓을 하냐	others	hate
"안현모, 남편 라이머와 제주 힐링 여행...수영복 자태는 ♥작품"	니네 여자 보다 이쁘니까 부러워서 까냐 ㅋㅋㅋㅋ	gender	hate
"'한밤' 구혜선 ""안재현과 이혼, 처음엔 장난치는 줄..폭로 후 만난적 없다""[종합]"	니네 여자들 결혼해서 남편한테 쳐맞고 살아도 이혼요구 먼저하지말아라 배신이니까 알았지? 니네 논리가 이딴식인데 이런 반대도 공감해줘야지? 안그래?	gender	hate
"마이크로닷X산체스 부모, 오늘(8일) 입국..제천경찰서 압송[종합]"	니놈이 실력이 있냐 외모가 출중하냐 호감형이길 하냐 키라도 크냐 천운으로 이름 좀 날렸다마는 부모 죄가 없어도 넌 연예계에 발 오래 못붙일 놈이었어 나혼자산다서 24시간이 모자라게 쳐먹는놈 띄워주는거 보고 박나래도 싫어질려고 하더라	others	offensive
"이미자 탈세, 10년간 44억 넘는 소득 신고 누락…약 20억 세금 추가 납부"	니들 송혜교 욕하지말아라. 고소미 먹는다..저긴 캡쳐부대 좌표찍고 몰려오니깐 조심해야해. 똥이 더러워서 피하지 무서워서 피하냐? 미국같았으면 징역감인데말야..이래서 아직 한국이 후진국임.	others	offensive
"'이상한 나라의 며느리' 새댁 민지영X만삭 박세미, 리얼한 시댁 일기 [종합]"	니들 시엄마도 겪은거다 되물림되는거고ㅎㅎ 니들도 마찬가지인 시엄마될꺼고ㅋㅋ 하나만 알고 둘은 모르는 ㅋ 김치녀언들ㅋ	gender	hate
"‘살림남’ 율희♥최민환, 둘째 임신 “조심스러웠던 첫 출산, 쌍둥이들은 축복 속에 태어나길”[종합]"	니들 임신한것까지 알아야하냐	none	offensive
"""정준영 몰카 말렸다""던 승리, 불법 촬영물 유포 혐의 추가 입건..논란ing(종합)[Oh!쎈 이슈]"	니들가족이 승리라고 생각해봐라,,,,,이 악플러 한남충들아	gender	hate
"김용호, 서장훈 사생활 폭로 예고…서장훈 측 ""사실 확인 중"""	니보다 더 할까?	none	offensive
"“52kg→45kg 감량” 박혜경, 다이어트는 최고의 성형[SNS★컷]"	니키에 52킬로는 너무하지안나? 나도 170 에 53인데?	others	offensive
"[단독] 박은혜, 결혼 11년 만에 협의 이혼…쌍둥이 아들 양육"	니하고 원나잇한개 원인이구나 미안하다 하지만 널 밧아줄순업다 내마누라가 부자야	gender	hate
박명수의 분노 “마스크 못 사는 게 말이 되냐…판매자들 국민 도와달라”	님이 구매해서 기부해주세요	none	none
"[단독] 원더걸스 출신 선예, 연예계 복귀...새 소속사 찾았다"	다 고소미 먹어라 미친 ㅠ 진짜 원걸 골수팬 중에 선예 욕하는 사람 없어요 12년 팬하면서 선예 원망해본 적 없습니다 팬인척 하지 마세요 진짜 가소롭고 소르끼치네; 진짜 다들 경찰서에서 정모하시길^__^	none	offensive
"신지수, ""난 이제 양손잡이...먹고 살겠다고 분유 먹이면서 밥 먹어서 미안 봄"""	다 그러고 애낳고 키웠고 다 그러고 산다예전에 우리엄마들은 어떻게 애키우며 밭일하고 살았는지...다 본인이 선택한 인생이고 힘든거 이상의 기쁨이 있다기자들도 이런거 퍼날리지말고 발로뛴 기사나 써라	gender	offensive
"[SC현장] '사생결단' 이시영♥지현우, 8년만의 호르몬 로맨스 통할까(종합)"	다 넘 늙었다 상콤이들데려와쥬	others	offensive
"""이 정도면 신드롬""..'연예인들의 연예인' 양준일, 이지혜→김이나→신현준도 응원 [종합]"	다 늙어서 뭔 아이돌가수 득실거리는데서 버틸수 있겠냐?	others	hate
"[RE:TV] 첫방 '돈키호테', '무도'·'1박2일' 향한 향수 통할까"	다 듣보잡 B급 연예인만 모아놨네ㅉㅉ 얼마 못가 망할듯	none	offensive
"'마마랜드2' 김성은, 결혼 10년 만에 집-딸 윤하 최초 공개"	다 방송 시청률 잘 나오고 평 좋으니까 시즌2 나오는 겁니다. 여기서 아무리 욕해봤자 보는 사람들은 다 재밌게 봄	none	none
"""피자에 대한 모욕"" '골목식당' 백종원, 의지없는 피맥집 사장에 호통[어저께TV]"	다 방송이고 대본이에요 ㅋㅋ 땡깡좀 부리고 해야지 재밋지	none	none
"[Oh!쎈 이슈]""제작진 말 믿었다""..김재욱·박세미vs'이나리', 악마의 편집 폭로 후폭풍 [전문]"	다 설정이었나 보네.요즘 대부분 젊은 며느리가 갑이고 시어머니가 을이라 시누이들이 친정엄마 고생하는것 보기 싫어서 명절에 친정에도 안 간다.	others	offensive
"'나혼자산다' 쌈디 ""식욕+수면욕+성욕까지 없어졌다"""	다 아티스트인 척 연기하는겨 6개월 작업하고 6주 활동하고 6년 먹고 사는데 오지랖이든 뭐든 그만해	none	hate
"위너 이승훈, 비아이 마약 연루설→YG ""기획실 차장? 별명일 뿐"" [종합]"	다 알고 있겠지....그나물에 그밥자기 돈줄 끊길까..자게 기획사 망할까..모르는척...그냥 넘긴거	others	offensive
"[TV톡톡] 양세형→조세호, 막내라인이 살아야 '무도'가 산다"	다 유재석할탓ᆢ유재석이 박명수 무시하고 안살리고자기몸담은 프로 살아야하니 조세호한테 엄청 의지하는듯	none	offensive
"김나영 측 ""남편과 관계 정리…홀로서기 위한 법적절차 과정""[전문]"	다 자기 업보예요 김구라가그렇게조언해줬는데ㅠ이제는행복하세요	none	none
"성폭행 막은 한상규 ""나도 놀라..큰 피해 없어 다행""(직격 인터뷰)"	다 좋은데 남양유업 같은곳 위해서 일하지마라	others	none
"[★밤TView]'미우새' 김종국, 친형 김종명과 훈훈한 형제 케미"	다 좋은데 박수홍 엄마좀 안나왔음좋겠다 ㅠㅠ	none	offensive
"'전지적 참견 시점' 박성광, 매니저 발언으로 '귀염상' 등극"	다 좋은데 사겨라 이딴소리하지마라..여자애가 몇살인데 박성광같은 아.재 랑 사겨ㅡㅡ	gender	hate
"성폭행 막은 한상규 ""나도 놀라..큰 피해 없어 다행""(직격 인터뷰)"	다 좋은데. 남양유업 사회 공헌팀 ㅜㅜㅜㅜ. 하신 행동은 정말 훌륭하세요. 저 여자분의 생명의 은인임. 강간하고 살해당할수도 있었음..근데 남양 유업 ㅜㅜ	others	none
"'연애의맛' 오창석X이채은, 세 번째 데이트로 마음 확인"	다 지루하고 숙행만 기대. 진짜 연애가 필요보이는 사람 섭외해라	none	offensive
"""정준영 몰카 말렸다""던 승리, 불법 촬영물 유포 혐의 추가 입건..논란ing(종합)[Oh!쎈 이슈]"	다 풀어주어라 구속은 무슨 혈기왕성한넘들이 지네끼리 논것가지고 왜이리 시끄럽냐 애네가 마약한것도 아니고 여기댓글다는넘들 동영상보고 그짓안하는넘들 없다	gender	offensive
"[종합]구혜선, 안재현 저격글 삭제→신작 예약 판매 홍보 ""안주가 돌아오길"""	다 필요없고 구혜선 졸라 이쁘다 이쁘면 다지 성격이 어떻턴간에...이쁘면 지맘대로 해도 되는 세상이다 혜선 누나 너무 이뻐요	others	offensive
"[종합]""건강 우려 vs 개인 패션"" 현아 '파격 쇄골 피어싱' 설왕설래"	다 한때다 .. 냅둬라 지멋이라는데...10때 유행옷 20대때 다시입으라하면 못입듯히 나이가점점 차고 삼십줄되면 다 알아서 멈출거다냅둬라	others	none
빅뱅 활동 시동→美 코첼라 출격 “전역 후 첫 공식 무대” [공식입장]	다거르고 빅뱅노래는 ㅈㄴ잘냄 노래나 내라	none	offensive
"[POP이슈]다나, 결별+다이어트 도전→라이브 방송 논란…'다시 날개 못 다나'"	다나 살 찐거 보고 나도 살 빼면 다나처럼 이뻐지겠지하며새벽에 양념치킨 먹다가 손가락에 묻은 앙념 빨아 먹는 메퇘지년들 생각나네 ㅎㅎ	gender	hate
"[POP이슈]다나, 결별+다이어트 도전→라이브 방송 논란…'다시 날개 못 다나'"	다나 이쁜데 기자가 질투하는 모양새 말 장난 날개 못 다나? 이런게 기사 제목? ㅋ 다나 까지 마라. 착하고 성실하다 이기. 어릴때부터 응원중 , 다나는 단아하다 이기.	none	offensive
"[단독] 강다니엘 측근 ""지효와 열애? 자연스레 감정 키워..음악 소홀히 한 적 없다"""	다니엘 잘못한거 없어요 공룡과 힘겨운 분쟁할때당신을 행복하게 해줄 사람 만나는 거ㅡ무조건 응원합니다	none	none
"[단독] 강다니엘 측근 ""지효와 열애? 자연스레 감정 키워..음악 소홀히 한 적 없다"""	다니엘이 훨씬 아깝다.. 급에 맞게 사귀어야지 에효	none	offensive
"'나혼자' 박나래, 나래바 박사장의 요리 인생 최대 위기 '무슨 일?'"	다니엘헤니 내남편 내남자 ~♥	none	none
"송강호→조여정, ‘기생충’ 4관왕에 활짝 핀 웃음꽃 [MBN포토]"	다된 기생충 잔치에재 뿌린 방가방송과 안현모 다신 나서지 말자	others	hate
"[종합]""원조요정→다둥맘"" 유진♥기태영 '7년만의 드림 패밀리'"	다둥이 뜻을 모르는것 같습니다..기자님...무튼 축하해요.	none	none
"'골목식당' 백종원, 상식 파괴 피자에 혹평…얼어붙은 상황실(종합)"	다들 뱃대지에 기름들이 껴서 이들 지랄이지.북한 같아봐라 감사합니다.넙죽 절하고 먹지	others	hate
"[이슈IS] 양준혁 性스캔들 의혹 ""숨겨진 본성"" 폭로글 일파만파"	다들 섣부른 판단말길 조사해보면 나올것이고 여기서 난리 필 이유아닌거 같다 우리나라 사람들 은 왜 그렇게 남들에게 괸심이 많은지 내주변도 잘 돌보지 못하면서 오지랍 쩔어	others	offensive
"[SC초점] '연락두절' 오달수·'미국行' 조근현, 성추문 언제쯤 입 열까?"	다들 심심한가봐요 사실일수도 거짓일수도있는거아니예요 그여자 한만디에 모든게사실이 되나요? 오달수씨 불쌍...	gender	none
